@relation plant-texture

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0.009456,0.006625,0,0.375764,0,0,0.069149,0,0.004977,0.188853,0.020546,0,0,0,0,0,0.03195,0.004675,0.584414,0,0,0,0.019999,0.304341,0.01911,0.374195,0.008583,0,0.018181,0,0.013698,0,0.144066,0,0,0,0.129825,0.004486,0.092717,0.782316,0.011877,0,0,0.002371,0.056732,0,0.0198,0,0.017093,0.025209,0,0,0.443783,0.166666,0,0,0,0.175604,0.119257,0.006441,0,0.044157,0,0.006539,53
0.028369,0.013244,0,0.666666,0,0,0.079786,0,0.014927,0.272448,0,0,0,0.037037,0,0,0.015975,0.009345,0.52274,0,0,0,0.015002,0.318833,0.171974,0.096776,0.064376,0,0.045457,0,0.03767,0,0.080507,0,0,0,0.031579,0,0.390729,0.935249,0.023754,0.012993,0.033147,0.009478,0.042549,0,0.0198,0,0.042736,0.037815,0,0,0.266268,0.236666,0,0,0.005652,0.112193,0.073386,0,0,0.012987,0,0.058825,53
0.023641,0.006625,0.132236,0.151517,0.004857,0.00667,0.122343,0.044195,0.019899,0.071208,0.07534,0,0.07017,0.1164,0,0.204918,0.003196,0.018691,0.185066,0.050723,0,0.082417,0.019999,0.007249,0.146498,0.090325,0.180258,0.102856,0.154548,0.159092,0.239722,0.0303,0.002119,0.022098,0.124997,0,0,0.080718,0.317883,0.123527,0.00475,0.155848,0.270717,0.035544,0.042549,0.072221,0.217817,0,0.111106,0.054621,0,0.149996,0.053254,0.23,0.002274,0,0.02825,0.00488,0.100911,0,0,0.075323,0.168534,0.673248,54
0.021276,0.006625,0.123967,0.157581,0.024273,0.026666,0.196814,0.022098,0.034826,0.021672,0.010275,0,0.035085,0.179894,0,0,0,0.004675,0.272728,0.028983,0,0.049451,0.029998,0.007249,0.127387,0.041935,0.094418,0.102856,0.095457,0.238637,0.150684,0.007579,0,0.024861,0.102271,0,0,0.192827,0.284769,0.058824,0.002376,0.051945,0.287287,0.030805,0.056732,0.188889,0.247523,0.003923,0.179485,0.067227,0,0.1,0.04142,0.370003,0,0,0.045195,0.014635,0.165129,0,0,0.015583,0.449433,0.712469,54
0.007093,0.01987,0.008268,0.527282,0,0.046668,0.276601,0,0.129354,0.182661,0.006849,0,0.052627,0.026456,0,0,0.006389,0.009345,0.402586,0.028983,0,0,0.080001,0.036232,0.292995,0.012903,0.012877,0,0.09091,0.090903,0.222601,0,0.016948,0,0.102271,0,0,0.004486,0.417219,0.688231,0.023754,0.038965,0.082869,0.002371,0.120567,0,0.237628,0,0.179485,0.004204,0,0.008337,0.059174,0.316664,0,0,0.033897,0.009755,0.201822,0,0,0.002599,0.325839,0.117649,54
0.132388,0.026489,0.041325,0.212127,0.004857,0.046668,0.297882,0.005527,0.079602,0.16099,0.006849,0,0.061403,0.079363,0,0,0.009586,0.004675,0.314937,0.050723,0,0.021977,0.019999,0.007249,0.19745,0.006451,0.180258,0.017145,0.113638,0.068177,0.130134,0,0.002119,0.005524,0.034094,0,0,0.035873,0.49669,0.417637,0.045132,0.025972,0.132598,0.056873,0.028366,0.022221,0.14851,0,0.128199,0.054621,0,0,0.04142,0.223334,0,0,0.124293,0.00488,0.15596,0,0,0.020778,0.179775,0.555572,54
0.078014,0.033114,0.041325,0.121213,0,0.080004,0.515971,0.011049,0.17413,0.065016,0,0,0.105264,0.052912,0,0,0.028754,0,0.350655,0.086956,0,0.005497,0.035001,0.028983,0.140125,0.006451,0.206008,0.022855,0.031819,0.147723,0.099313,0,0.002119,0.013812,0.079546,0,0,0.067264,0.509935,0.247055,0.019001,0.012993,0.182321,0.042654,0.141837,0.072221,0.237628,0,0.119657,0.008403,0,0,0.023667,0.279998,0,0,0.050848,0,0.165129,0,0,0.002599,0.382022,0.496747,54
0.061466,0.013244,0.099179,0.187879,0.004857,0.060001,0.234049,0.011049,0.054725,0.065016,0.003426,0,0.043861,0.126987,0,0,0.012779,0.009345,0.399362,0.050723,0,0,0.019999,0.021741,0.19745,0.01613,0.210301,0.028572,0.045457,0.147723,0.044519,0,0,0.011049,0.170448,0,0,0.089686,0.503316,0.235285,0.019001,0,0.121543,0.052132,0.056732,0.06111,0.257429,0,0.111106,0.037815,0,0.016665,0.076921,0.306666,0.002274,0,0.045195,0.00488,0.192653,0,0,0,0.426963,0.758183,54
0.063829,0,0.016528,0.230305,0,0.020003,0.303197,0.022098,0.079602,0.083591,0.003426,0,0.11403,0.1164,0,0,0.009586,0.018691,0.227273,0.043474,0,0,0.039998,0.014491,0.184712,0.009679,0.133045,0,0.245457,0.136366,0.273969,0,0.008474,0.002764,0.079546,0,0,0.103141,0.417219,0.317637,0.016627,0.051945,0.088397,0.021327,0.056732,0.044442,0.475246,0,0.13675,0.025209,0,0.008337,0.029587,0.27,0,0,0.0565,0.00488,0.165129,0,0,0.018182,0.382022,0.529429,54
0.011821,0.026489,0.074382,0.181822,0.004857,0.066671,0.377668,0.027625,0.159203,0.06811,0.003426,0,0.026318,0.084656,0,0,0.012779,0.004675,0.240262,0.123188,0,0.043954,0.115002,0.021741,0.242036,0.022581,0.107295,0,0.077276,0.045451,0.17123,0,0,0,0.022726,0,0,0.067264,0.470202,0.223521,0.007127,0.051945,0.198891,0.018956,0.163116,0.011111,0.415844,0,0.128199,0.050422,0,0,0.065087,0.350002,0,0,0.112994,0,0.284387,0,0,0.010389,0.078652,0.620929,54
0.014183,0.01987,0.041325,0.260609,0,0.020003,0.223411,0,0.044776,0.065016,0.013698,0,0.061403,0.079363,0,0.032785,0.006389,0.037381,0.181821,0.072464,0,0.010989,0.085003,0.057965,0.464969,0.009679,0.04292,0,0.290915,0.204543,0.318488,0,0.002119,0,0.147723,0,0,0.031391,0.311257,0.229406,0.023754,0.10389,0.149168,0.016588,0.085105,0,0.445541,0,0.162393,0.071431,0.002501,0.091663,0.130174,0.326665,0,0,0.039549,0.014635,0.183475,0,0,0.018182,0.292139,0.333344,54
0.037825,0.013244,0.008268,0.206063,0,0.046668,0.260646,0.016576,0.134327,0.111454,0.003426,0,0.061403,0.079363,0,0,0.009586,0.004675,0.243507,0.072464,0,0,0.070002,0.021741,0.286622,0.009679,0.120172,0.017145,0.177276,0.090903,0.212326,0,0.002119,0,0.124997,0,0,0.035873,0.602652,0.382346,0.011877,0.051945,0.248614,0.00711,0.063827,0,0.435645,0,0.111106,0.046218,0,0,0.118341,0.313333,0,0,0.02825,0.009755,0.211,0,0,0.015583,0.258428,0.320272,54
0.030732,0.033114,0.057854,0.096971,0.009708,0.153338,0.255324,0.022098,0.10945,0.040247,0,0,0.149124,0.052912,0,0,0.035143,0,0.172079,0.050723,0,0,0.265005,0.021741,0.267519,0.006451,0.154505,0,0.095457,0.147723,0.222601,0,0.002119,0.002764,0.147723,0,0,0.080718,0.397354,0.070588,0.00475,0.038965,0.348059,0.030805,0.269492,0.077779,0.544554,0,0.153842,0.029412,0,0,0.094674,0.17,0,0,0.090396,0,0.183475,0,0,0,0.26967,0.607857,54
0.12293,0.026489,0.041325,0.14546,0,0.026666,0.361708,0.022098,0.059702,0.16099,0.010275,0,0.035085,0.121694,0,0,0.009586,0,0.370137,0.036232,0,0.010989,0.029998,0.043474,0.070063,0.009679,0.193131,0,0.068181,0.193186,0.092464,0,0.006356,0.013812,0.124997,0,0,0.031391,0.503316,0.535278,0.016627,0.012993,0.099446,0.120854,0.014183,0.027779,0.108909,0,0.170935,0.071431,0.019999,0,0.04142,0.173332,0,0.002213,0.062146,0.009755,0.192653,0,0,0.020778,0.213487,0.398702,54
0.075649,0.01987,0.140504,0.115155,0,0.073334,0.218089,0.033147,0.049753,0.133126,0,0,0.087721,0.1164,0,0.024593,0.003196,0,0.314937,0.050723,0,0.005497,0.055,0.021741,0.15287,0.009679,0.274677,0.028572,0.036362,0.204543,0.109588,0,0,0.013812,0.170448,0.025427,0,0.040359,0.410599,0.158818,0.033255,0.012993,0.160217,0.106634,0.085105,0.055558,0.217817,0,0.162393,0.046218,0,0.174998,0.029587,0.273332,0.002274,0,0.033897,0,0.165129,0,0,0,0.280898,0.594786,54
0.04728,0.013244,0.041325,0.127276,0.009708,0.046668,0.265962,0.027625,0.10945,0.095974,0,0,0.07017,0.132275,0,0.024593,0.009586,0,0.347397,0.043474,0,0,0.160002,0.036232,0.101911,0.012903,0.334763,0.011428,0.081819,0.238637,0.071917,0,0,0.005524,0.136366,0,0,0.044845,0.284769,0.164703,0.07126,0.025972,0.215467,0.156398,0.198577,0.022221,0.257429,0,0.247855,0.004204,0,0.025002,0.023667,0.239997,0.002274,0,0.011299,0,0.146782,0,0,0,0.314611,0.418313,54
0.073284,0.006625,0.140504,0.14546,0,0.013333,0.218089,0.022098,0.099501,0.139318,0.023973,0,0.043861,0.222225,0,0.057378,0.003196,0,0.350655,0.072464,0,0.021977,0.045,0.036232,0.063697,0.012903,0.309009,0.011428,0.063638,0.05682,0.126711,0,0.002119,0.011049,0.124997,0,0.001755,0.094173,0.456957,0.24117,0.007127,0.064938,0.127071,0.156398,0.028366,0.144447,0.14851,0,0.128199,0.033612,0,0.016665,0.047334,0.196665,0,0,0.022598,0,0.165129,0,0,0,0.30337,0.431383,54
0.033097,0.01987,0.082651,0.236369,0.004857,0.039999,0.265962,0.011049,0.089551,0.049536,0,0,0.105264,0.211637,0,0,0.012779,0.018691,0.129869,0.065215,0,0.005497,0.109999,0.021741,0.36943,0.003227,0.111589,0.051428,0.172729,0.11364,0.215749,0,0.002119,0.005524,0.079546,0,0,0.058295,0.397354,0.123527,0.030878,0.025972,0.375684,0.026066,0.07801,0.011111,0.435645,0,0.196578,0.067227,0,0,0.065087,0.33,0,0,0.039549,0,0.201822,0,0,0.002599,0.325839,0.405241,54
0.044918,0.165564,0.082651,0.060609,0.189322,0.320009,0.111705,0.248614,0.139304,0.01548,0,0,0.131573,0,0,0,0.265179,0.042057,0.025972,0.246368,0,0,0.315002,0.065215,0.006372,0.009679,0.047209,0.011428,0.054548,0.352266,0.082192,0,0,0.085633,0.215912,0,0,0.210764,0.086091,0.064703,0,0,0.143647,0.028437,0.340414,0.205558,0.415844,0.058822,0.128199,0.050422,0,0,0.059174,0.063334,0.063637,0,0.237292,0.014635,0.229347,0,0,0,0,0.091507,55
0.004728,0.271524,0.049585,0,0.51459,0.353345,0.037235,0.381212,0.094528,0,0,0.053847,0.175433,0.037037,0,0,0.067094,0.023366,0,0.195644,0,0.010989,0.519994,0.007249,0.006372,0,0,0.011428,0.022729,0.227268,0.003426,0,0,0.03315,0.136366,0,0,0.282514,0.006625,0,0,0.012993,0.011049,0.002371,0.787218,0.205558,0.247523,0.325495,0.153842,0.016806,0,0,0,0.010001,0.056818,0,0.237292,0,0.064217,0,0,0,0.179775,0.091507,55
0.009456,0.165564,0.115707,0,0.388354,0.213339,0.042551,0.303863,0.054725,0,0,0.011538,0.245612,0.031744,0,0.016393,0.153356,0,0.012986,0.210136,0,0.010989,0.420004,0.014491,0.012738,0,0.02146,0.085711,0.009091,0.318184,0.003426,0,0,0.071823,0.170448,0,0,0.174891,0,0,0,0.142855,0.071821,0.056873,0.787218,0.172221,0.267324,0.16471,0.076921,0,0,0,0,0,0.2,0,0.231641,0,0.091742,0,0,0,0.449433,0.026143,55
0.014183,0.165564,0.148764,0.006063,0.39321,0.060001,0.122343,0.182321,0.094528,0,0,0.011538,0.192976,0.005293,0,0.196727,0.051119,0.023366,0.003248,0.072464,0.010005,0,0.60002,0,0.038214,0.003227,0.04292,0.051428,0,0.136366,0.03767,0,0,0.129831,0.136366,0,0,0.242155,0.01987,0,0,0.10389,0.044196,0.073459,0.588635,0.294448,0.386139,0.105883,0.051278,0,0,0.041667,0,0.003335,0.300008,0,0.141244,0,0.055039,0,0,0,0.101123,0.032682,55
0,0.158945,0.140504,0,0.674753,0.140005,0.015959,0.309392,0.004977,0,0,0.069231,0.219294,0.031744,0,0,0.025558,0.037381,0,0.123188,0,0,0.165004,0,0.025476,0,0.004294,0.04,0,0.215911,0,0,0,0.06906,0.227268,0,0,0.273546,0.006625,0,0,0.038965,0,0.040285,0.340414,0.172221,0.108909,0.16471,0.051278,0,0,0,0,0,0.402268,0,0.627134,0,0.018346,0,0,0,0.348311,0.084968,55
0.018911,0.284768,0.123967,0.090908,0.490297,0.280011,0.069149,0.298337,0.029849,0.003097,0,0.038461,0.245612,0.010581,0,0,0.115016,0.247669,0.0487,0.181153,0,0.010989,0.140003,0.072464,0.095539,0,0.004294,0.074283,0.004548,0.272732,0.041096,0,0,0.058011,0.124997,0,0,0.197314,0.066228,0.105879,0,0,0.071821,0.004739,0.368779,0.21111,0.366337,0.133335,0.085472,0,0,0,0.023667,0.033334,0.1,0,0.327688,0.01951,0.146782,0,0,0,0,0.098039,55
0.052008,0.218548,0.057854,0.109092,0.101944,0.306677,0.170216,0.187842,0.004977,0.009289,0.003426,0,0.271921,0,0,0,0.162942,0.046732,0.032469,0.13043,0,0,0.310004,0.115938,0.127387,0.006451,0.103006,0.011428,0.004548,0.295457,0.023972,0,0.004237,0.129831,0.170448,0,0.001755,0.197314,0.158945,0.058824,0.00475,0,0.215467,0.090046,0.723376,0.122221,0.306925,0.003923,0.059828,0,0,0,0.071007,0.023333,0.054546,0,0.214689,0.009755,0.229347,0,0,0.007793,0,0.196085,55
0.018911,0.172189,0.140504,0.012121,0.228155,0.300006,0.07447,0.281766,0.019899,0.012383,0,0,0.157891,0,0,0,0.233229,0.037381,0.016235,0.173911,0,0,0.330003,0.065215,0.031848,0,0.072963,0.04,0,0.352266,0,0,0,0.110494,0.352265,0,0,0.224218,0.112586,0.017648,0.009501,0,0.154696,0.052132,0.687923,0.311116,0.336631,0.058822,0.025643,0,0,0,0.017753,0.023333,0.079546,0,0.288141,0.00488,0.165129,0,0,0,0.044941,0.15687,55
0.009456,0.271524,0.099179,0.096971,0.097087,0.340011,0.132981,0.176793,0.024876,0.012383,0,0.001924,0.271921,0,0,0,0.102237,0.168226,0.042207,0.210136,0,0,0.265005,0.217385,0.159236,0.003227,0.150215,0.011428,0.004548,0.340909,0.006849,0,0,0.046962,0.318183,0,0,0.179373,0.211922,0.164703,0,0.012993,0.464081,0.021327,0.553174,0.144447,0.376232,0.015685,0.051278,0,0,0,0.029587,0.036666,0.024999,0,0.209043,0.009755,0.119257,0,0,0,0.044941,0.124188,55
0.018911,0.172189,0.107439,0.030305,0.203887,0.300006,0.031913,0.220989,0.079602,0.006192,0,0,0.245612,0.010581,0,0,0.054315,0.065422,0.035714,0.108689,0,0,0.2,0.057965,0.070063,0,0.115879,0.034283,0.009091,0.397728,0.010275,0,0,0.121546,0.238637,0,0,0.363237,0.105961,0.035291,0.002376,0.012993,0.149168,0.172986,0.801379,0.255558,0.247523,0.019609,0.085472,0,0,0,0.011834,0.013332,0.059091,0,0.322037,0,0.073386,0,0,0,0.247187,0.091507,55
0.009456,0.198678,0.107439,0,0.548542,0.11334,0.037235,0.348059,0.024876,0,0,0.051923,0.201752,0.005293,0,0.122948,0.060704,0,0.009741,0.094198,0,0,0.585018,0,0,0,0,0.051428,0.031819,0.227268,0.089041,0,0,0.093921,0.159091,0,0,0.242155,0.013244,0.011764,0,0.142855,0.005527,0,0.546078,0.255558,0.346537,0.180395,0.102564,0.004204,0,0,0,0,0.170453,0,0.163842,0,0.018346,0,0,0,0.494386,0.045753,55
0.011821,0.23841,0.198358,0.018184,0.286409,0.240006,0.031913,0.425407,0,0,0,0.003846,0.236837,0.021163,0,0.0082,0.137381,0.065422,0.006493,0.181153,0,0,0.2,0.007249,0.044587,0.003227,0.012877,0.074283,0,0.124997,0.017124,0,0,0.140883,0.249994,0,0,0.340814,0.052977,0.029412,0,0.025972,0.027625,0.023698,0.780101,0.305558,0.128709,0.078431,0.094014,0,0,0,0.00592,0.019999,0.093181,0,0.576274,0,0.055039,0,0,0.005194,0.213487,0.091507,55
0.023641,0.251654,0.099179,0.115155,0.097087,0.266671,0.106384,0.171266,0.049753,0.034055,0,0.003846,0.263155,0,0,0,0.121406,0.079443,0.045455,0.210136,0,0,0.245006,0.043474,0.089173,0,0.188841,0.045711,0.004548,0.238637,0.017124,0,0.019068,0.080109,0.238637,0,0.001755,0.210764,0.158945,0.176467,0.033255,0,0.331489,0.099527,0.496435,0.105558,0.326736,0.015685,0.017093,0,0,0,0.029587,0.033334,0.024999,0,0.310738,0,0.045871,0,0,0,0.078652,0.241838,55
0.018911,0.423844,0.033057,0.103035,0.131068,0.353345,0.228728,0.215467,0.019899,0.006192,0,0,0.324558,0,0,0,0.169331,0.088788,0.077924,0.289841,0,0,0.525011,0.014491,0.01911,0,0.02146,0.028572,0.031819,0.375003,0.065069,0,0,0.044198,0.147723,0,0,0.224218,0.112586,0.070588,0,0.012993,0.116022,0,0.524807,0.155558,0.603955,0.035294,0.034185,0,0,0,0.047334,0.066666,0.00909,0,0.237292,0,0.192653,0,0,0,0,0.065364,55
0.030732,0.086091,0.066114,0.024241,0.349516,0.10667,0.095746,0.237565,0.089551,0,0.003426,0.013462,0.166667,0.031744,0,0.0082,0.095848,0,0.009741,0.144921,0,0.005497,0.405007,0.036232,0.01911,0,0.038626,0.005717,0.04091,0.170449,0.051368,0,0.002119,0.080109,0.11364,0,0,0.210764,0.039733,0.058824,0,0.09091,0.05525,0.056873,0.602817,0.166669,0.445541,0.19608,0.119657,0.025209,0,0.016665,0.011834,0.040001,0.247737,0,0.192092,0.00488,0.100911,0,0,0,0.404491,0.078435,55
0.063829,0.284768,0.206618,0.006063,0.165049,0.300006,0.09043,0.436457,0.024876,0,0,0.00577,0.29824,0.005293,0,0,0.162942,0.051402,0.006493,0.144921,0,0,0.555015,0,0.044587,0,0.017166,0.091428,0,0.284089,0.020546,0,0,0.085633,0.249994,0,0,0.260096,0.046358,0.023527,0,0.038965,0.066299,0.011849,0.503529,0.372226,0.29703,0.133335,0.051278,0,0,0,0,0.006666,0.061363,0,0.152543,0,0.045871,0,0,0,0.224716,0.169942,55
0.137115,0.026489,0.115707,0.054546,0.024273,0.073334,0.260646,0.104973,0.159203,0.027864,0,0,0.035085,0.0582,0,0,0.051119,0.004675,0.051948,0.094198,0,0,0.050003,0,0.140125,0,0.266094,0.074283,0.068181,0.090903,0.03767,0,0,0.146408,0.124997,0,0,0.439467,0.298012,0.170582,0.009501,0,0.276239,0.06872,0.007095,0.405557,0.178216,0,0.008551,0.042019,0,0,0,0.013332,0.004545,0,0.254238,0,0.174307,0,0,0,0,0.784352,56
0.342783,0.079472,0.066114,0.157581,0.004857,0.153338,0.452138,0,0.084579,0.052633,0,0,0.061403,0,0,0,0.057508,0,0.107145,0.101447,0,0,0.074999,0,0.070063,0,0.158798,0.04,0.018181,0.227268,0.044519,0,0,0.03315,0.045451,0,0,0.188345,0.51656,0.199994,0,0,0.176793,0.040285,0.085105,0.138889,0.316831,0,0,0,0,0,0,0.033334,0,0,0.299439,0,0.055039,0,0,0,0.101123,0.947727,56
0.165482,0.119205,0.157033,0.018184,0.038833,0,0.127665,0.138119,0.094528,0.01548,0,0,0,0,0,0,0.092652,0.018691,0.016235,0.159412,0,0,0.029998,0,0.044587,0,0.120172,0.074283,0.022729,0,0.020546,0,0,0.314918,0.068177,0,0,0.704046,0.145694,0.011764,0,0,0.20994,0.033176,0.099288,0.833314,0.415844,0.015685,0.051278,0,0,0,0.035501,0.013332,0.022728,0,0.180793,0,0.119257,0,0,0,0,0.483675,56
0.137115,0.039733,0.099179,0.054546,0.014565,0.080004,0.35107,0.093924,0.104478,0.01548,0,0,0.043861,0.005293,0,0,0.044729,0.018691,0.0487,0.094198,0,0,0.039998,0,0.159236,0,0.137338,0.211428,0.031819,0.034094,0.030821,0,0,0.085633,0.102271,0,0,0.609863,0.27815,0.152939,0,0,0.287287,0.030805,0.092193,0.183337,0.386139,0,0.008551,0.008403,0,0,0.023667,0.036666,0,0,0.536726,0,0.183475,0,0,0,0.067411,0.712469,56
0.167847,0.033114,0.074382,0.212127,0,0.11334,0.180854,0.005527,0.129354,0.117646,0,0,0.078945,0.126987,0,0,0.003196,0.004675,0.146104,0.036232,0,0,0.005002,0.050723,0.159236,0.022581,0.141632,0.08,0.013638,0.147723,0.006849,0,0.008474,0.096685,0.204543,0,0.003509,0.4305,0.417219,0.205879,0.009501,0,0.110494,0.061612,0.049644,0.238889,0.138615,0,0.085472,0.037815,0,0,0.153848,0.056668,0.004545,0,0.096049,0,0.165129,0,0,0.005194,0.112364,0.784352,56
0.278946,0.033114,0.057854,0.024241,0.014565,0.153338,0.680865,0.110495,0.094528,0.058825,0,0,0.052627,0.010581,0,0,0.041533,0,0.113638,0.043474,0,0,0.055,0,0.13376,0,0.051503,0.062855,0.004548,0.181817,0.054794,0,0,0.055247,0.045451,0,0,0.443955,0.350996,0.229406,0.002376,0,0.20994,0.014217,0.042549,0.11111,0.237628,0,0.017093,0,0,0,0.00592,0.013332,0.00909,0,0.446329,0,0.119257,0,0,0,0.011241,0.745131,56
0.271878,0.039733,0.066114,0.018184,0.019417,0.086667,0.409581,0.033147,0.17413,0.012383,0,0,0.061403,0.063494,0,0,0.028754,0.009345,0.071428,0.13043,0,0,0.01,0,0.082801,0,0.154505,0.074283,0.022729,0.147723,0.003426,0,0,0.190606,0.249994,0,0,0.403596,0.178808,0.070588,0,0,0.171266,0.054502,0.07801,0.650017,0.306925,0,0.051278,0.004204,0,0,0.00592,0.036666,0.006819,0,0.158195,0,0.045871,0,0,0,0.112364,0.666683,56
0.290784,0.039733,0.165293,0.024241,0.072814,0.153338,0.287238,0.082869,0.129354,0.030961,0,0,0.035085,0.021163,0,0,0.073483,0,0.032469,0.173911,0,0,0.035001,0.007249,0.095539,0,0.115879,0.114283,0.013638,0.181817,0.017124,0,0,0.182318,0.147723,0,0,0.533636,0.23841,0.164703,0,0,0.116022,0.042654,0.184394,0.4,0.198017,0,0.008551,0,0,0,0,0.006666,0.004545,0,0.299439,0,0.091742,0,0,0,0.033711,0.516351,56
0.283691,0.119205,0.157033,0,0.029125,0.086667,0.329795,0.143647,0.119405,0.012383,0,0,0.043861,0.010581,0,0,0.07668,0.004675,0.009741,0.137679,0,0,0.1,0,0.012738,0,0.064376,0.074283,0.031819,0.159092,0.030821,0,0,0.215467,0.193186,0,0,0.461909,0.152319,0.017648,0,0,0.132598,0.045024,0.489346,0.411116,0.306925,0.003923,0.051278,0.025209,0,0,0,0.010001,0.020454,0,0.254238,0,0.146782,0,0,0,0,0.464065,56
0.049645,0.01987,0.231415,0.096971,0.029125,0.053332,0.117022,0.104973,0.059702,0.009289,0.003426,0,0.140349,0.084656,0,0.016393,0.006389,0.004675,0.136365,0.043474,0,0,0.015002,0.036232,0.089173,0.061292,0.188841,0.16,0.05,0.159092,0.140409,0,0.012711,0.046962,0.363634,0,0.014034,0.210764,0.298012,0.117643,0.002376,0.064938,0.149168,0.042654,0.021278,0.25,0.287125,0,0.188027,0.054621,0,0.191663,0.124261,0.166666,0.002274,0,0.045195,0.01951,0.110089,0,0,0.015583,0.550567,0.712469,56
0.132388,0.01987,0.115707,0.200006,0.009708,0.013333,0.212768,0.049723,0.069652,0.046438,0,0,0.166667,0.169312,0,0.098363,0.006389,0.01402,0.159093,0.043474,0,0.016486,0.015002,0.094197,0.254775,0.041935,0.094418,0.068572,0.022729,0.147723,0.054794,0,0.021187,0.011049,0.159091,0,0.001755,0.121077,0.370866,0.323521,0.002376,0.038965,0.171266,0.021327,0.056732,0.072221,0.207922,0,0.179485,0.067227,0,0.1,0.147928,0.086668,0,0,0.225988,0.039021,0.201822,0,0,0.007793,0.516856,0.66015,56
0.146571,0.039733,0.132236,0,0.063106,0.073334,0.255324,0.066299,0.104478,0.034055,0,0,0.096488,0.037037,0,0,0.044729,0,0.084417,0.072464,0,0,0.155,0,0.012738,0,0.107295,0.074283,0.009091,0.193186,0.034247,0,0,0.395028,0.159091,0,0,0.255608,0.099335,0.117643,0,0,0.027625,0.154029,0.113471,0.811127,0.227723,0.070589,0.042736,0,0,0,0.00592,0.056668,0.131818,0,0.062146,0,0.082564,0,0,0,0.134834,0.13726,56
0.13475,0,0.074382,0.181822,0,0.066671,0.313835,0.049723,0.064675,0.06811,0,0,0.078945,0.142856,0,0.049177,0.003196,0.004675,0.214286,0.007249,0,0.010989,0.019999,0.108689,0.19745,0.054841,0.068669,0.051428,0.036362,0.306814,0.05822,0,0.010593,0.016573,0.170448,0,0.003509,0.139014,0.443713,0.4294,0,0.064938,0.26519,0.004739,0.035461,0.03889,0.198017,0,0.13675,0.126052,0,0,0.082841,0.086668,0,0,0.186445,0,0.211,0,0,0,0.370791,0.634007,56
0.193851,0.01987,0.082651,0.224247,0,0.093337,0.186176,0,0.104478,0.111454,0,0,0.035085,0.169312,0,0,0.003196,0,0.13961,0.057965,0,0,0.01,0.065215,0.261147,0.054841,0.141632,0.011428,0.022729,0.193186,0.065069,0,0.027542,0.044198,0.215912,0,0.014034,0.130045,0.317883,0.364697,0.011877,0,0.110494,0.059241,0.085105,0.05,0.178216,0,0.230763,0.029412,0,0,0.100594,0.1,0,0,0.135598,0.00488,0.220178,0.001611,0,0.005194,0.348311,0.686299,56
0.148934,0.039733,0.074382,0.109092,0,0,0.382983,0.027625,0.179102,0.034055,0,0,0,0.14815,0,0,0.019168,0.01402,0.103897,0.123188,0,0,0.019999,0.007249,0.101911,0,0.094418,0.062855,0.054548,0.034094,0.041096,0,0.002119,0.06906,0.136366,0,0,0.54259,0.364241,0.08823,0,0,0.254141,0.026066,0.056732,0.277779,0.356432,0,0.085472,0.046218,0,0,0,0.03,0.002274,0,0.288141,0,0.339437,0,0,0,0,0.902015,56
