@relation mfeat-karhunen

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.320714,0.570966,0.116346,0.532345,0.302564,0.576825,0.646483,0.58522,0.647918,0.362099,0.474396,0.633702,0.550999,0.670064,0.230522,0.429013,0.500742,0.688291,0.394064,0.492512,0.539135,0.303245,0.456749,0.824268,0.368249,0.22216,0.291365,0.753855,0.718362,0.636577,0.367561,0.401197,0.350977,0.070323,0.319623,0.895683,0.356521,0.568774,0.297453,0.448393,0.604281,0.249767,0.227508,0.375334,0.509761,0.683161,0.60098,0.466104,0.613698,0.533863,0.53964,0.455724,0.327255,0.515006,0.53605,0.703256,0.328376,0.631008,0.500858,0.465316,0.382693,0.535369,0.584348,0.507994,5
0.266006,0.738723,0.217788,0.549318,0.355855,0.419753,0.673023,0.530413,0.748277,0.596306,0.342944,0.809798,0.761035,0.527041,0.310238,0.493806,0.271161,0.588381,0.663764,0.633469,0.621026,0.682624,0.315899,0.624541,0.723133,0.240427,0.476829,0.57484,0.158399,0.414758,0.83617,0.192156,0.634079,0.535015,0.663687,0.422499,0.578346,0.451912,0.343165,0.577662,0.526437,0.317529,0.017532,0.482667,0.322079,0.478741,0.563878,0.630388,0.582156,0.810797,0.687501,0.273621,0.543244,0.47771,0.389358,0.922228,0.560824,0.546487,0.507315,0.44318,0.391801,0.701268,0.644131,0.49323,5
0.18102,0.511506,0.273917,0.225907,0.209132,0.629942,0.659365,0.412191,0.393835,0.290917,0.42038,0.764068,0.671022,0.340509,0.354351,0.242275,0.600232,0.574181,0.660413,0.596551,0.385377,0.660184,0.357831,0.535297,0.419648,0.327546,0.543137,0.299056,0.371465,0.772899,0.478366,0.215412,0.635482,0.391742,0.584514,0.393498,0.391089,0.656068,0.624257,0.742605,0.736457,0.292042,0.102751,0.307135,0.232513,0.677167,0.699682,0.505868,0.603534,0.603095,0.556134,0.245032,0.751228,0.369972,0.323698,0.591036,0.566079,0.446917,0.227722,0.295649,0.4667,0.468411,0.6204,0.653682,5
0.188996,0.495856,0.377895,0.29902,0.364107,0.738991,0.703149,0.369224,0.455445,0.198762,0.609137,0.824825,0.60699,0.480902,0.540265,0.304734,0.486896,0.393658,0.53937,0.75928,0.510578,0.47025,0.169624,0.825792,0.642057,0.262691,0.689548,0.385122,0.571164,0.701556,0.411119,0.149433,0.786061,0.432278,0.612602,0.409914,0.233778,0.603113,0.468788,0.432946,0.74797,0.454507,0.28161,0.463418,0.202555,0.480196,0.698827,0.61708,0.484182,0.758188,0.568827,0.389816,0.813981,0.249016,0.502973,0.809513,0.651252,0.520271,0.518042,0.636933,0.362682,0.632389,0.569524,0.464838,5
0.205353,0.465202,0.190927,0.46267,0.334939,0.605706,0.631547,0.773685,0.586575,0.241403,0.509757,0.639156,0.47233,0.6786,0.351917,0.248243,0.652683,0.661261,0.443607,0.364357,0.520653,0.305973,0.476089,0.743609,0.429107,0.170644,0.421855,0.774631,0.703145,0.650132,0.470898,0.558142,0.561963,0.299424,0.323886,0.770547,0.466116,0.566268,0.371732,0.821752,0.529999,0.624902,0.327276,0.204822,0.571171,0.678297,0.628731,0.370749,0.742714,0.465263,0.383073,0.510457,0.348841,0.458426,0.528753,0.768941,0.426761,0.559436,0.448445,0.707116,0.591093,0.5183,0.506594,0.281237,5
0.399829,0.861915,0.37258,0.613951,0.371198,0.286088,0.580592,0.322302,0.67228,0.546649,0.254251,0.637458,0.629616,0.350179,0.582971,0.678193,0.189455,0.410915,0.752211,0.697142,0.512969,0.769679,0.152792,0.65417,0.510405,0.317807,0.492843,0.635155,0.46565,0.602938,0.625367,0.538083,0.855571,0.684087,0.833435,0.337854,0.508495,0.289078,0.640543,0.611057,0.606006,0.429009,0.544852,0.841858,0.369856,0.638414,0.444207,0.650974,0.306135,0.718394,0.674088,0.592897,0.609163,0.125724,0.493397,0.247853,0.618283,0.410172,0.619741,0.589192,0.831737,0.437399,0.433708,0.727834,5
0.139146,0.45259,0.2579,0.406955,0.173012,0.667582,0.642609,0.486752,0.448452,0.332061,0.525404,0.683612,0.672854,0.366237,0.317411,0.221372,0.635183,0.514897,0.587306,0.640693,0.586084,0.508397,0.447626,0.608268,0.365149,0.335295,0.558113,0.493218,0.481149,0.775933,0.612714,0.258182,0.509123,0.117501,0.577484,0.637191,0.348269,0.782001,0.298326,0.88169,0.559111,0.434167,0,0.348442,0.379175,0.793759,0.740941,0.303273,0.600656,0.675456,0.504059,0.199368,0.641616,0.608713,0.587091,0.655105,0.497626,0.618021,0.529093,0.488197,0.689744,0.597133,0.713963,0.56466,5
0.19686,0.680227,0.116931,0.418462,0.272157,0.456115,0.538328,0.449091,0.486422,0.34218,0.397529,0.677917,0.589845,0.437185,0.340186,0.581133,0.268902,0.528561,0.558276,0.589301,0.532548,0.407231,0.471404,0.657201,0.655887,0.385772,0.519855,0.7207,0.404839,0.891016,0.472745,0.188981,0.689496,0.458052,0.641311,0.829268,0.218062,0.564046,0.361225,0.66881,0.468624,0.137534,0.362872,0.44483,0.323042,0.529035,0.527774,0.392977,0.395216,0.633618,0.404628,0.605416,0.610773,0.632033,0.535412,0.904051,0.803219,0.454518,0.306823,0.733813,0.652481,0.670853,0.558062,0.535738,5
0.122844,0.428851,0.224867,0.294289,0.274119,0.60907,0.658689,0.485563,0.482548,0.446598,0.506453,0.725533,0.560574,0.457591,0.195012,0.162751,0.589266,0.505772,0.536301,0.443862,0.739262,0.522176,0.543328,0.538462,0.405855,0.362333,0.45636,0.537878,0.334449,0.891151,0.55055,0.263256,0.592557,0.110002,0.357942,0.785283,0.505058,0.624811,0.263148,0.820885,0.585605,0.423661,0.004159,0.31724,0.44508,0.558734,0.700415,0.467345,0.698557,0.54552,0.591001,0.18587,0.632295,0.39712,0.633624,0.550638,0.478486,0.443597,0.255156,0.333729,0.913669,0.402258,0.607015,0.49058,5
0.326465,0.752478,0.217974,0.597497,0.312377,0.28152,0.533399,0.271972,0.571542,0.529135,0.253391,0.593775,0.757727,0.396071,0.409079,0.669447,0.295335,0.619303,0.650231,0.695642,0.193418,0.635824,0.328596,0.778505,0.455409,0.358099,0.182146,0.536353,0.494462,0.638612,0.432391,0.434425,0.661095,0.632281,0.630047,0.551315,0.460586,0.164803,0.688951,0.583561,0.779574,0.354362,0.483928,0.653377,0.531136,0.735765,0.581946,0.574847,0.520403,0.47754,0.526423,0.612443,0.612758,0.4857,0.510997,0.431309,0.489174,0.4781,0.361896,0.632809,0.579274,0.273157,0.541493,0.80324,5
0.2242,0.678326,0.139189,0.562807,0.337477,0.583858,0.667467,0.571038,0.604764,0.325391,0.530697,0.66883,0.424078,0.573165,0.318255,0.499618,0.489412,0.601878,0.492158,0.293988,0.636238,0.348811,0.432172,0.74977,0.452644,0.386837,0.119586,0.67604,0.538721,0.658413,0.476906,0.427865,0.464741,0.243584,0.282458,0.850123,0.363126,0.5777,0.271029,0.763635,0.430192,0.34772,0.113514,0.273056,0.493661,0.702347,0.682817,0.290569,0.709579,0.593601,0.520478,0.429558,0.578981,0.599489,0.591063,0.76129,0.569489,0.606008,0.684406,0.60932,0.602595,0.820771,0.881399,0.472998,5
0.191232,0.539055,0.279912,0.296166,0.226075,0.842089,0.52532,0.476452,0.366811,0.187656,0.563496,0.642492,0.433045,0.391814,0.406152,0.39669,0.530651,0.415081,0.507215,0.694769,0.6685,0.543573,0.321091,0.64377,0.51931,0.373213,0.566206,0.608963,0.590612,0.639865,0.538411,0.42494,0.498449,0.434212,0.779237,0.711335,0.462154,0.519228,0.673975,0.726648,0.527696,0.535246,0.276093,0.2291,0.19462,0.687327,0.594155,0.329608,0.645497,0.612686,0.627436,0.340458,0.671777,0.172197,0.5245,0.78259,0.502672,0.379935,0.071201,0.66808,0.708767,0.32917,0.623584,0.339644,5
0.333091,0.785687,0.203395,0.571152,0.332957,0.385307,0.55733,0.323066,0.592009,0.509962,0.287071,0.691479,0.79008,0.357217,0.340809,0.744128,0.171698,0.511887,0.643353,0.689658,0.35586,0.700683,0.326274,0.671014,0.617588,0.401777,0.33139,0.663915,0.382876,0.665871,0.63071,0.394944,0.711315,0.789992,0.710909,0.324112,0.431027,0.358046,0.524217,0.767813,0.710728,0.341927,0.559609,0.707431,0.429623,0.667434,0.493997,0.660671,0.461493,0.465675,0.605238,0.586105,0.693,0.374265,0.480517,0.447985,0.516871,0.419613,0.384534,0.466869,0.688077,0.582687,0.639489,0.782113,5
0.265327,0.645432,0.148641,0.444175,0.303683,0.632627,0.618946,0.519936,0.477342,0.240919,0.509083,0.660257,0.418463,0.494879,0.315476,0.507212,0.584485,0.600847,0.451887,0.413188,0.623391,0.376218,0.484922,0.762197,0.449176,0.327602,0.357979,0.634279,0.463746,0.619562,0.481403,0.281853,0.437705,0.133859,0.46944,0.827673,0.345048,0.648043,0.237513,0.768866,0.38018,0.278748,0.066747,0.130654,0.345911,0.653193,0.799731,0.374354,0.499493,0.648424,0.578569,0.314884,0.577209,0.666246,0.623098,0.763161,0.61558,0.633506,0.716402,0.502409,0.576683,0.771263,0.58869,0.237162,5
0.203925,0.472798,0.156384,0.538512,0.571189,0.535541,0.678228,0.711562,0.436269,0.423299,0.546864,0.60235,0.311346,0.629793,0.41932,0.64105,0.738183,0.698312,0.466835,0.417736,0.548587,0.269487,0.456776,0.437503,0.396951,0.012823,0.076821,0.650112,0.628131,0.457871,0.331549,0.406403,0.611793,0.348522,0.238365,0.855699,0.426257,0.566641,0.253817,0.471073,0.678142,0.450058,0.308224,0.237819,0.262038,0.617133,0.692844,0.446527,0.450288,0.559669,0.528151,0.366264,0.635592,0.492823,0.524886,0.899878,0.832604,0.544606,0.333868,0.58972,0.320519,0.795151,0.608264,0.436143,5
0.365454,0.583538,0.420729,0.665284,0.450689,0.556916,0.570687,0.425861,0.808514,0.648247,0.421836,0.848982,0.801549,0.404015,0.207645,0.392916,0.291697,0.334328,0.742669,0.41402,0.567689,0.735479,0,0.945546,0.455412,0.487381,0.602558,0.648298,0.301746,0.603998,0.429901,0.397818,0.870697,0.437565,0.707346,0.416043,0.380519,0.775315,0.503015,0.654855,0.329983,0.414507,0.286222,0.413971,0.503314,0.589398,0.565255,0.634673,0.302786,0.852426,0.367627,0.350815,0.617121,0.317035,0.184909,0.652708,0.483058,0.558708,0.470434,0.500366,0.536526,0.776672,0.347023,0.600734,5
0.402615,0.918886,0.357254,0.640483,0.255862,0.441704,0.652126,0.304674,0.555225,0.457422,0.286955,0.607784,0.476935,0.458315,0.573112,0.692498,0.12917,0.447268,0.717271,0.547459,0.409724,0.580331,0.277662,0.501645,0.595945,0.345714,0.520705,0.648558,0.414423,0.669553,0.527443,0.518086,0.619361,0.639545,0.804309,0.487692,0.736398,0.363434,0.707204,0.31497,0.70002,0.42623,0.460535,0.759443,0.431773,0.589019,0.493041,0.590239,0.31457,0.62156,0.670012,0.674259,0.461883,0.164313,0.612429,0.67795,0.463309,0.427244,0.622238,0.556171,0.611779,0.336087,0.388598,0.681608,5
0.319882,0.671579,0.200169,0.60577,0.393447,0.580058,0.65246,0.40025,0.736294,0.52721,0.432557,0.813484,0.698711,0.530077,0.245179,0.613369,0.311854,0.443391,0.507433,0.597762,0.488173,0.539004,0.266857,0.897331,0.53688,0.393039,0.463967,0.861537,0.176895,0.702657,0.637211,0.387363,0.555032,0.448771,0.570623,0.675394,0.353696,0.557604,0.356129,0.474404,0.561602,0.274793,0.231548,0.689341,0.557218,0.464467,0.456252,0.590373,0.541311,0.81994,0.627428,0.527115,0.547828,0.467289,0.322786,0.742869,0.654591,0.326114,0.597542,0.3437,0.868302,0.545814,0.631773,0.637757,5
0.290164,0.520313,0.18261,0.342456,0.481338,0.673234,0.69373,0.481733,0.47016,0.205823,0.496777,0.507492,0.376855,0.449411,0.329428,0.337273,0.771609,0.592359,0.461513,0.455308,0.570908,0.420781,0.532595,0.541466,0.224464,0.241714,0.39469,0.456193,0.614369,0.634852,0.476354,0.357347,0.501057,0.158244,0.266122,0.888609,0.456439,0.573423,0.310435,0.78547,0.594682,0.539899,0.102487,0.129991,0.3853,0.648919,0.658865,0.311821,0.597405,0.654778,0.6562,0.231677,0.533261,0.626539,0.503945,0.480364,0.371896,0.446486,0.414815,0.526175,0.796627,0.368923,0.605857,0.356649,5
0.139855,0.538728,0.359991,0.237414,0.258524,0.703506,0.638147,0.330021,0.389682,0.205547,0.633627,0.830566,0.594073,0.433318,0.544037,0.469568,0.464537,0.5194,0.579787,0.762752,0.583262,0.547124,0.273718,0.636987,0.483748,0.335443,0.790538,0.358638,0.593018,0.792173,0.498702,0.25998,0.701881,0.65902,0.550201,0.598405,0.239998,0.578637,0.578813,0.524686,0.715145,0.608721,0.275808,0.33002,0.12904,0.487022,0.677931,0.568922,0.541746,0.52673,0.519322,0.397535,0.615481,0.159474,0.532715,0.688231,0.607611,0.365113,0.388296,0.373938,0.521541,0.464475,0.838772,0.445937,5
0.24677,0.752807,0.224899,0.312065,0.129202,0.373624,0.483665,0.31992,0.399716,0.277341,0.388944,0.391641,0.533939,0.336822,0.42134,0.523214,0.321593,0.711556,0.529391,0.604507,0.502345,0.662261,0.444467,0.64338,0.494112,0.394729,0.334111,0.519938,0.844594,0.781271,0.407615,0.415499,0.647988,0.578426,0.630601,0.6341,0.229925,0.569864,0.685615,0.633943,0.701256,0.406449,0.567451,0.438431,0.269552,0.792587,0.585833,0.482547,0.386825,0.512805,0.633218,0.508664,0.648992,0.351444,0.569843,0.384951,0.720154,0.666447,0.386018,0.852,0.728409,0.606023,0.239772,0.354945,5
0.113892,0.377238,0.404764,0.185699,0.308713,0.760298,0.749503,0.29427,0.461854,0.46908,0.578291,0.878521,0.574626,0.542902,0.481639,0.364005,0.4122,0.423464,0.647351,0.795692,0.502564,0.536493,0.230717,0.606619,0.569706,0.367213,0.663036,0.251843,0.635779,0.701719,0.40078,0.32149,0.683567,0.508724,0.560721,0.425108,0.305222,0.630312,0.514513,0.547058,0.822823,0.498404,0.259361,0.537923,0.295635,0.739119,0.704645,0.709929,0.599357,0.566109,0.45261,0.32745,0.948122,0.286538,0.503353,0.709494,0.646925,0.644934,0.425099,0.361281,0.302845,0.457422,0.660772,0.442461,5
0.205854,0.540466,0.260351,0.184518,0.21522,0.707754,0.689165,0.446976,0.347364,0.292505,0.427548,0.721663,0.570043,0.327858,0.418255,0.371243,0.566618,0.61081,0.677144,0.578129,0.465005,0.618528,0.442719,0.402054,0.445328,0.331869,0.520542,0.425553,0.525877,0.772261,0.691442,0.407652,0.642809,0.300599,0.622373,0.496519,0.388915,0.74821,0.660062,0.715591,0.593183,0.28211,0.101311,0.297462,0.171247,0.52048,0.80084,0.393364,0.559084,0.582395,0.615935,0.243008,0.762674,0.217745,0.374319,0.540463,0.258067,0.462383,0.330484,0.422378,0.600497,0.494323,0.830983,0.559374,5
0.708888,0.785899,0.247435,0.471012,0.398038,0.457741,0.525191,0.272756,0.697154,0.606224,0.368634,0.583763,0.700026,0.391648,0.235057,0.531654,0.318562,0.41142,0.800894,0.350832,0.640173,0.60355,0.184324,0.772272,0.692812,0.565969,0.325766,0.65662,0.634603,0.228716,0.57818,0.465358,0.746933,0.68302,0.429755,0.103128,0.484618,0.615752,0.75287,0.422003,0.343316,0.577335,0.389101,0.459333,0.455474,0.596525,0.39222,0.570152,0.651181,0.739532,0.559534,0.491535,0.459766,0.34206,0.413284,0.239964,0.336958,0.543554,0.66203,0.245046,0.624718,0.559031,0.478697,0.526678,5
0.399856,0.843034,0.117069,0.421608,0.231935,0.359119,0.384078,0.288128,0.500641,0.557129,0.323354,0.465633,0.511698,0.369806,0.290007,0.663252,0.274921,0.52756,0.545719,0.536916,0.506744,0.516451,0.540096,0.665464,0.686904,0.463168,0.311739,0.694993,0.628442,0.557928,0.503719,0.336418,0.621165,0.724369,0.582347,0.434301,0.036225,0.531458,0.652853,0.528273,0.597493,0.530979,0.445646,0.462522,0.407945,0.879277,0.4919,0.718776,0.394232,0.475284,0.413281,0.47632,0.557231,0.482616,0.448542,0.583845,0.625043,0.504847,0.559911,0.617295,0.417448,0.71694,0.601151,0.437119,5
0.27334,0.709165,0.140201,0.603312,0.389855,0.517419,0.594731,0.505691,0.638301,0.477945,0.380235,0.7042,0.663192,0.520244,0.208324,0.76609,0.297522,0.445298,0.438303,0.498649,0.59401,0.425661,0.401491,0.650748,0.591113,0.331805,0.292968,0.732555,0.331104,0.783535,0.52564,0.173093,0.660898,0.361741,0.456408,0.7541,0.387795,0.5447,0.17248,0.610145,0.49703,0.248265,0.083285,0.584525,0.602888,0.588427,0.541691,0.638694,0.588344,0.586828,0.374625,0.274741,0.550454,0.539854,0.558962,0.7071,0.522853,0.577027,0.476342,0.434414,0.478733,0.660675,0.74587,0.755824,5
0.288161,0.686297,0.21243,0.528821,0.157371,0.553091,0.605427,0.498335,0.580152,0.224956,0.522878,0.695316,0.496045,0.592975,0.317014,0.400955,0.326086,0.546057,0.514429,0.494917,0.602508,0.367228,0.166258,0.723833,0.519038,0.444028,0.454147,0.762082,0.808832,0.796195,0.38597,0.442661,0.51492,0.20362,0.557329,0.959556,0.30554,0.634575,0.546662,0.509649,0.716107,0.122638,0.236919,0.557858,0.428819,0.356144,0.586784,0.653753,0.437791,0.665806,0.404744,0.355674,0.619783,0.225462,0.370368,0.743812,0.411063,0.800863,0.559699,0.758301,0.3176,0.758103,0.801832,0.680847,5
0.534132,0.642869,0.212016,0.634962,0.595713,0.622693,0.511896,0.259833,0.62706,0.556012,0.486868,0.618989,0.752005,0.368255,0.183382,0.661,0.285445,0.330665,0.773538,0.41417,0.740552,0.637323,0.455986,0.965723,0.640248,0.813045,0.553416,0.682719,0.432748,0.349611,0.579537,0.209715,0.627145,0.683492,0.354474,0.321179,0.472084,0.648437,0.472492,0.616734,0.42429,0.605008,0.512346,0.432233,0.528272,0.444976,0.66391,0.494062,0.608749,0.441692,0.492905,0.650307,0.372579,0.653052,0.490206,0.260069,0.492407,0.484304,0.419846,0.047283,0.561396,0.683022,0.442442,0.490641,5
0.2649,0.558132,0.224306,0.161738,0.271664,0.688103,0.688916,0.345735,0.414626,0.260584,0.404491,0.63832,0.580839,0.313028,0.370831,0.286826,0.561017,0.590126,0.518439,0.497753,0.518135,0.668047,0.409506,0.572056,0.469346,0.366386,0.614178,0.44675,0.441026,0.751378,0.584785,0.329648,0.581391,0.324354,0.462439,0.570388,0.312848,0.665559,0.683583,0.812526,0.565949,0.253782,0.021577,0.298345,0.197425,0.664621,0.534009,0.341924,0.594215,0.462382,0.727832,0.31975,0.712074,0.325541,0.393637,0.627438,0.350619,0.372334,0.393044,0.370425,0.571872,0.466425,0.558125,0.626426,5
0.202266,0.445504,0.331753,0.169146,0.375552,0.746646,0.820715,0.349619,0.482429,0.32399,0.465429,0.825238,0.664574,0.478235,0.483701,0.243698,0.543162,0.567258,0.448366,0.523725,0.536109,0.506143,0.453253,0.717379,0.517002,0.269591,0.719802,0.49061,0.426234,0.651454,0.585943,0.282775,0.613161,0.365348,0.312681,0.678451,0.298957,0.635484,0.308515,0.602746,0.698215,0.562248,0.151575,0.383536,0.387377,0.592313,0.755703,0.513661,0.71746,0.634412,0.585474,0.510584,0.648423,0.454668,0.532811,0.526556,0.356288,0.483161,0.564345,0,0.508671,0.569607,0.583848,0.586287,5
0.302426,0.635433,0.185561,0.640257,0.453903,0.603943,0.598433,0.601787,0.654478,0.49745,0.392345,0.767328,0.712635,0.593581,0.223441,0.794991,0.446735,0.425009,0.381981,0.447875,0.616211,0.438163,0.436071,0.729311,0.536995,0.196409,0.278861,0.854101,0.513787,0.594298,0.543532,0.432573,0.493188,0.384417,0.271951,0.737929,0.313849,0.466969,0.15089,0.589603,0.491251,0.461083,0.09057,0.47997,0.501937,0.5697,0.665028,0.622721,0.550385,0.630255,0.438894,0.333146,0.349599,0.442809,0.559725,0.746017,0.410702,0.471968,0.607575,0.347315,0.534181,0.779936,0.857465,0.614813,5
0.382932,0.737165,0.341903,0.670672,0.362837,0.649951,0.709025,0.388285,0.692989,0.506592,0.347357,0.82153,0.76606,0.460783,0.326501,0.693315,0.214391,0.228089,0.617749,0.400287,0.594075,0.544173,0.068896,0.766641,0.634277,0.375427,0.533432,0.803907,0.219021,0.606648,0.515135,0.46049,0.751115,0.593715,0.715268,0.668108,0.482021,0.481302,0.576489,0.577706,0.51067,0.299808,0.189235,0.690319,0.556393,0.400487,0.495917,0.684927,0.640872,0.822165,0.502374,0.402289,0.545262,0.29072,0.361227,0.642086,0.658779,0.391431,0.595536,0.549816,0.393312,0.619546,0.636093,0.648972,5
0.192143,0.670938,0.129225,0.353214,0.219447,0.408877,0.535376,0.450419,0.471259,0.321778,0.358145,0.680309,0.620634,0.387277,0.471684,0.435385,0.3575,0.690313,0.722873,0.612034,0.43309,0.621074,0.346527,0.580996,0.497037,0.330238,0.466318,0.589722,0.583171,0.888584,0.496047,0.258853,0.56504,0.503902,0.53165,0.658253,0.460567,0.531147,0.495095,0.601681,0.704198,0.259582,0.373012,0.364691,0.291485,0.460858,0.543355,0.50113,0.340805,0.600214,0.573379,0.34841,0.64164,0.396179,0.419328,0.829843,0.627473,0.512047,0.453685,0.757687,0.497943,0.63187,0.613843,0.584838,5
0.348501,0.739884,0.345999,0.691742,0.351734,0.60282,0.676416,0.395662,0.685305,0.549782,0.35792,0.835536,0.759327,0.481842,0.343696,0.678232,0.202326,0.225283,0.685779,0.479642,0.547846,0.579727,0.050876,0.724005,0.604349,0.38168,0.595467,0.705547,0.187252,0.628526,0.51227,0.39566,0.811064,0.576036,0.773846,0.610547,0.488889,0.379848,0.577724,0.60803,0.529328,0.292557,0.228849,0.720717,0.508499,0.449251,0.508368,0.714894,0.597465,0.778346,0.52545,0.383681,0.576551,0.243359,0.396369,0.652453,0.698251,0.368064,0.69943,0.58603,0.441782,0.564967,0.603657,0.639962,5
0.313298,0.628201,0.327391,0.33414,0.274914,0.43255,0.853508,0.445826,0.307998,0.319957,0.303874,0.72118,0.417257,0.702086,0.555267,0.008269,0.390771,0.620616,0.595224,0.382526,0.82655,0.643233,0.44523,0.646564,0.789711,0.468516,0.795165,0.25627,0.599528,0.464412,0.470427,0.391314,0.735804,0.778465,0.574661,0.099528,0.384916,0.28491,0.510909,0.443271,0.703264,0.783384,0.511012,0.733627,0.32405,0.320728,0.430679,0.589332,0.656354,0.318248,0.502362,0.526894,0.802107,0.164751,0.381891,0.578754,0.558527,0.407271,0.870029,0.275006,0.117695,0.493861,0.524028,0.459288,5
0.386939,0.385596,0.211731,0.647358,0.710065,0.581884,0.539011,0.690625,0.364239,0.384429,0.537101,0.4452,0.325739,0.567589,0.427145,0.264468,0.664738,0.795864,0.485689,0.700943,0.471126,0.431649,0.508626,0.35033,0.428924,0.200688,0.131799,0.633871,0.653612,0.862904,0.33717,0.325968,0.470673,0.423342,0.562519,0.741081,0.633466,0.61762,0.426885,0.633381,0.668974,0.278628,0.377615,0.341302,0.525788,0.260236,0.535195,0.452875,0.355169,0.680007,0.25818,0.610718,0.698778,0.397918,0.457107,0.77527,0.484744,0.441682,0.198072,0.671472,0.794517,0.706413,0.437875,0.320291,5
0.251279,0.758092,0.186502,0.323123,0.128015,0.280383,0.458218,0.373585,0.481537,0.472025,0.36816,0.435359,0.636714,0.341372,0.546937,0.545683,0.363883,0.763661,0.515177,0.754462,0.506637,0.763418,0.424393,0.622985,0.412244,0.454263,0.302556,0.499497,0.674577,0.701078,0.392717,0.491501,0.605861,0.41531,0.665758,0.731128,0.433394,0.465983,0.555983,0.555013,0.797658,0.298235,0.556546,0.418665,0.487238,0.590939,0.49074,0.513618,0.400734,0.540881,0.551596,0.542909,0.619238,0.397987,0.608814,0.449294,0.662531,0.570209,0.432306,0.828772,0.618092,0.445748,0.56367,0.201531,5
0.319616,0.70507,0.171698,0.591345,0.322367,0.435196,0.558045,0.234221,0.58609,0.543274,0.295983,0.656743,0.772789,0.359298,0.26874,0.780166,0.212664,0.52309,0.661522,0.635719,0.417523,0.640389,0.277363,0.888126,0.531858,0.57695,0.550321,0.593006,0.385663,0.624135,0.629988,0.31618,0.68076,0.835323,0.664997,0.226179,0.377976,0.465612,0.53124,0.628463,0.654188,0.372198,0.488236,0.668058,0.570589,0.605976,0.617763,0.759605,0.653538,0.615118,0.644234,0.337807,0.666249,0.367148,0.308178,0.36662,0.573427,0.392941,0.347243,0.655041,0.582851,0.387189,0.599007,0.71629,5
