@relation plant-margin

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}

@data
0.133336,0.009523,0.546509,0.172416,0.140348,0.050314,0.170213,0,0.069763,0.16,0.109376,0.4138,0.131455,0.023808,0.264705,0,0.030301,0.054346,0.062496,0.2069,0.15385,0,0,0.049997,0.023808,0.136365,0,0.268289,0.26315,0.196727,0,0,0.348841,0,0.166669,0.108699,0.742858,0.305547,0.294115,0.108101,0,0.127662,0.333322,0.151521,0.087914,0.021738,0.259259,0.297881,0,0.127662,0.059696,0.023254,0.160001,0.0606,0.027775,0.035712,0.312496,0.155174,0.124033,0.086951,0,0,0.515624,0.021738,52
0.377775,0.085713,0.47674,0.057474,0.052627,0.08805,0.106388,0,0.069763,0.059996,0.078128,0.2069,0.192486,0.023808,0.470589,0,0.181822,0.065218,0.015624,0.103442,0.09616,0.031248,0,0,0,0.204542,0,0.146345,0.315784,0.049177,0,0.015384,0.441858,0,0.119053,0.152174,0.457146,0.486091,0.294115,0.027025,0.009345,0.127662,0.249996,0.121204,0.087914,0,0.166664,0.2766,0,0.063826,0.253728,0,0.100004,0.01515,0.013888,0,0.25,0.189655,0.186049,0,0,0,0.609375,0.021738,52
0.244439,0.104759,0.546509,0.103449,0.105264,0.125783,0.042551,0,0.093018,0.079995,0.156248,0.344821,0.079811,0.023808,0.323525,0,0.060602,0.124999,0.078128,0.344821,0.07692,0,0,0,0,0.318182,0,0.097555,0.328941,0.131148,0,0,0.162793,0,0.047616,0.065212,0.714288,0.333322,0.323525,0.081076,0,0.127662,0.216665,0.272726,0.16484,0.043475,0.222225,0.287238,0,0.021275,0.253728,0,0.120003,0.01515,0.027775,0,0.375007,0.068963,0.131784,0,0,0,0.531249,0.021738,52
0.133336,0.066667,0.767459,0.034481,0.017542,0.16352,0.063826,0,0.069763,0.039997,0.078128,0.275861,0.201875,0.023808,0.55882,0,0.060602,0.054346,0,0.137922,0.09616,0.031248,0,0,0,0.249994,0,0.146345,0.249993,0.114756,0,0.015384,0.023256,0,0.119053,0.173912,0.742858,0.319434,0.38236,0.081076,0,0.0851,0.2,0.272726,0.087914,0.021738,0.111113,0.382984,0,0.085101,0.164175,0,0.120003,0,0.027775,0,0.156256,0.086212,0.217059,0.043475,0,0,0.531249,0.021738,52
0.155557,0.085713,0.674406,0.034481,0.07017,0.050314,0.234039,0.187488,0.023254,0.140001,0.140624,0.2069,0.150233,0,0.41177,0,0.090903,0.086955,0.015624,0.310341,0.05769,0,0,0,0.047616,0.159091,0.023808,0.146345,0.302627,0.131148,0,0,0.116285,0.066662,0.214285,0.065212,0.685719,0.444429,0.323525,0.05405,0,0.106387,0.133331,0.272726,0.12088,0.043475,0.092596,0.297881,0,0.106387,0.253728,0,0.120003,0,0.111107,0,0.25,0.103452,0.162794,0.043475,0.045451,0.025639,0.484376,0,52
0.288892,0.133333,0.488368,0.080461,0.017542,0.100628,0.127663,0,0.069763,0.16,0.265624,0.137922,0.173708,0,0.44118,0,0.333328,0.09239,0.015624,0.275861,0.17308,0,0,0,0,0.181817,0,0.219511,0.236836,0.06557,0,0,0.418604,0,0.047616,0.173912,0.428576,0.222215,0.35295,0.081076,0,0.063825,0.249996,0.181822,0.109891,0,0.092596,0.2766,0,0.234038,0.194031,0.023254,0.240006,0,0.027775,0,0.218752,0.137933,0.116281,0.065213,0.045451,0,0.484376,0.021738,52
0.177777,0.066667,0.47674,0.160923,0.017542,0.094339,0.255325,0,0.069763,0.120003,0.062496,0.44828,0.10798,0.047616,0.35295,0,0.181822,0.038043,0.015624,0.310341,0.13462,0,0.166656,0.099994,0.047616,0.249994,0,0.195122,0.210523,0.180326,0.034481,0,0.139539,0,0.190477,0.19565,0.685719,0.361097,0.294115,0.05405,0.009345,0.021275,0.233331,0.242425,0.142863,0,0.222225,0.265962,0.018181,0.191488,0.119402,0.069763,0.120003,0.01515,0.069445,0.071423,0.187504,0.068963,0.240314,0.086951,0,0,0.375,0,52
0.111115,0.12381,0.581391,0.126436,0,0.050314,0.148938,0,0.069763,0.079995,0.265624,0.2069,0.140844,0,0.323525,0,0.030301,0.070652,0,0.55172,0.07692,0,0,0,0,0.159091,0,0.341467,0.210523,0.229511,0,0,0.139539,0,0.023808,0.043475,1,0.236102,0.47059,0.05405,0.009345,0.021275,0.133331,0.363645,0.153851,0,0.111113,0.255324,0,0.085101,0.104477,0.139539,0.280003,0.01515,0.166664,0.035712,0.281248,0.017241,0.224811,0.021738,0,0,0.484376,0.021738,52
0.222219,0.047621,0.465113,0.068968,0.035085,0.050314,0.063826,0,0.069763,0.240005,0.046872,0.379302,0.183097,0.023808,0.529409,0,0.030301,0.059781,0.015624,0.275861,0.09616,0,0,0.074995,0.095232,0.181817,0,0.219511,0.197366,0.180326,0.01724,0.030768,0.302332,0,0.166669,0.065212,0.628578,0.458316,0.47059,0.081076,0.018691,0.021275,0.183326,0.393946,0.032966,0.021738,0.222225,0.372346,0,0.127662,0.238804,0.023254,0.120003,0.0303,0.05555,0,0.156256,0.034482,0.217059,0,0,0,0.421872,0,52
0.177777,0.114287,0.499995,0.091955,0.07017,0.044025,0.021276,0,0.093018,0.059996,0.125,0.310341,0.093895,0,0.41177,0,0.090903,0.09239,0.031248,0.275861,0.07692,0,0,0,0.047616,0.249994,0.023808,0.146345,0.302627,0.147541,0,0,0.046509,0,0.119053,0.065212,0.714288,0.374984,0.294115,0.081076,0.018691,0.063825,0.249996,0.272726,0.175829,0.086951,0.259259,0.329794,0,0.085101,0.373131,0,0.059997,0.01515,0.027775,0,0.156256,0.103452,0.232562,0.043475,0,0.025639,0.562497,0.021738,52
0.133336,0.142856,0.47674,0.068968,0.017542,0.157231,0.127663,0,0.069763,0.100004,0.140624,0.310341,0.201875,0.023808,0.35295,0,0.121204,0.038043,0.015624,0.413799,0.07692,0.031248,0,0.074995,0,0.249994,0,0.170733,0.210523,0.147541,0,0,0.325587,0,0.238093,0.043475,0.485715,0.513873,0.264705,0.05405,0,0.191487,0.133331,0.181822,0.032966,0.065213,0.185181,0.297881,0,0.04255,0.298501,0,0.160001,0.01515,0.069445,0,0.375007,0.068963,0.139536,0,0.045451,0,0.390625,0.021738,52
0.133336,0.095236,0.581391,0.057474,0.035085,0.050314,0.021276,0,0.069763,0.039997,0.171872,0.2069,0.117369,0.023808,0.35295,0,0.121204,0.081521,0,0.413799,0.11539,0,0,0,0.047616,0.249994,0,0.2439,0.355255,0.163933,0.01724,0,0.116285,0.066662,0.261901,0.108699,0.800012,0.347209,0.323525,0.027025,0,0.04255,0.149996,0.272726,0.186817,0,0.148147,0.329794,0,0,0.328358,0,0.100004,0,0.111107,0,0.25,0.137933,0.1938,0.043475,0,0,0.484376,0,52
0.066662,0.161903,0.430232,0.091955,0.017542,0.081761,0.085102,0,0.069763,0.219997,0.25,0.2069,0.192486,0.023808,0.294115,0,0.212123,0.086955,0,0.275861,0.11539,0.031248,0,0,0,0.227268,0,0.048777,0.302627,0.081971,0,0,0.348841,0,0.261901,0.326087,0.285712,0.208327,0.147065,0.081076,0,0.148937,0.216665,0.060602,0.12088,0.065213,0.240742,0.2766,0,0.170212,0.283577,0,0.120003,0,0.09722,0,0.156256,0.224144,0.162794,0.065213,0,0.025639,0.468753,0.021738,52
0.222219,0.047621,0.511628,0.114942,0.052627,0.132075,0.148938,0.187488,0,0.039997,0.093752,0.241381,0.169011,0,0.264705,0,0.181822,0.043478,0,0.24138,0.21154,0,0.124992,0.049997,0.023808,0.272731,0.023808,0.317079,0.223679,0.147541,0,0.015384,0.232557,0.066662,0.095232,0.239125,0.714288,0.291659,0.235295,0.05405,0.009345,0.04255,0.249996,0.242425,0.109891,0,0.222225,0.234049,0.018181,0.085101,0.164175,0.046509,0.160001,0,0,0,0.218752,0.051722,0.186049,0.043475,0.045451,0,0.671873,0,52
0.333334,0.142856,0.197673,0.034481,0.07017,0.037736,0.191488,0,0.093018,0.260004,0.25,0.4138,0.070422,0.095232,0.41177,0,0.181822,0.038043,0.140624,0.344821,0.615399,0.031248,0,0,0.142861,0.227268,0.047616,0.048777,0.03947,0.114756,0.068962,0.015384,0.139539,0,0.119053,0.326087,0.257142,0.305547,0.35295,0.216215,0,0.127662,0.366662,0.121204,0.010988,0.086951,0.592586,0.393627,0,0.468088,0.119402,0,0.179999,0.0303,0.05555,0.142847,0.281248,0.068963,0.069768,0,0,0.025639,0.156248,0,53
0.199998,0.142856,0.186046,0.034481,0.035085,0.119495,0.425527,0.124992,0,0.179999,0.093752,0.344821,0.117369,0.071424,0.264705,0,0.242425,0.032609,0.015624,0.344821,0.36539,0,0,0,0.095232,0.272731,0,0.121956,0.236836,0,0.103452,0,0.162793,0.066662,0.285721,0.3913,0.400006,0.263877,0.235295,0.081076,0,0.148937,0.283326,0.181822,0.065937,0.043475,0.444439,0.117022,0,0.148937,0.402979,0,0.240006,0,0.222214,0.035712,0.281248,0.086212,0.139536,0.043475,0.090903,0,0.328128,0,53
0.155557,0.15238,0.255814,0.022987,0,0.044025,0.234039,0,0.093018,0.280003,0.078128,0.379302,0.13615,0.071424,0.38236,0,0.212123,0.027175,0.062496,0.24138,0.634631,0.062496,0,0,0.190477,0.113639,0.047616,0.121956,0.03947,0.081971,0.051721,0.046152,0.279078,0,0.214285,0.239125,0.400006,0.374984,0.235295,0.108101,0.018691,0.063825,0.516656,0.121204,0.021977,0.152175,0.481473,0.191492,0.036362,0.468088,0.194031,0,0.179999,0.04545,0.111107,0.142847,0.187504,0.017241,0.062016,0.130437,0,0,0.25,0,53
0.199998,0.142856,0.290695,0,0.07017,0.031447,0.361701,0,0.069763,0.359998,0.390624,0.275861,0.037558,0.023808,0.323525,0,0.121204,0.043478,0.125,0.2069,0.403859,0,0,0,0.023808,0.249994,0,0.121956,0.092104,0.016392,0.051721,0,0.348841,0,0.261901,0.108699,0.257142,0.444429,0.294115,0.081076,0,0.489363,0.116665,0.212124,0.043954,0.065213,0.759249,0.436179,0.018181,0.085101,0.104477,0,0.140002,0.0303,0.069445,0.035712,0.156256,0.275866,0.062016,0.043475,0,0,0.296872,0,53
0.266671,0.161903,0.232554,0.057474,0.105264,0.176101,0.234039,0,0.046509,0.140001,0.281248,0.344821,0.150233,0.071424,0.38236,0,0.424247,0.032609,0.046872,0.17242,0.34616,0.031248,0,0.024998,0.047616,0.227268,0,0.097555,0.092104,0.049177,0.034481,0.015384,0.162793,0,0.238093,0.239125,0.085709,0.388878,0.294115,0.13514,0.009345,0.212763,0.249996,0.121204,0.032966,0.021738,0.518517,0.404265,0,0.340426,0.089553,0,0.179999,0.0606,0.027775,0.107135,0.124992,0.137933,0.100778,0.021738,0,0,0.171872,0,53
0.222219,0.142856,0.244187,0.011494,0.052627,0.069181,0.085102,0,0.093018,0.140001,0.062496,0.482759,0.112675,0.047616,0.35295,0,0.303027,0.038043,0.046872,0.103442,0.75002,0.062496,0,0.049997,0.166669,0.181817,0.023808,0.073166,0.078947,0.016392,0.103452,0.046152,0.069764,0,0.214285,0.369562,0.228572,0.305547,0.205885,0.108101,0,0.127662,0.583319,0,0.032966,0.152175,0.555552,0.297881,0.072724,0.382975,0.328358,0,0.219997,0.01515,0.05555,0.178577,0.124992,0.137933,0.069768,0.130437,0,0,0.109376,0.021738,53
0.288892,0.314282,0.279068,0.034481,0,0.188678,0.446813,0,0.069763,0.260004,0.234376,0.275861,0.117369,0,0.176475,0,0.454548,0.059781,0.171872,0.17242,0.28847,0.031248,0,0.049997,0.023808,0.272731,0,0.121956,0.078947,0.016392,0.034481,0,0.465114,0,0.190477,0.282611,0.228572,0.208327,0.08823,0.13514,0,0.234038,0.149996,0.060602,0.065937,0.021738,0.148147,0.20213,0.018181,0.212763,0.253728,0,0.199998,0.01515,0.15277,0,0.187504,0.172414,0.10853,0.19565,0,0,0.218752,0,53
0.244439,0.238093,0.325583,0.022987,0.07017,0.144653,0.319151,0,0.069763,0.280003,0.265624,0.137922,0.169011,0.071424,0.294115,0,0.151521,0.054346,0.031248,0.2069,0.38462,0,0,0,0.023808,0.068177,0,0.073166,0.118418,0.098363,0.034481,0,0.302332,0,0.190477,0.130436,0.285712,0.430541,0.35295,0.05405,0,0.191487,0.233331,0.181822,0.021977,0.065213,0.555552,0.297881,0.036362,0.063826,0.164175,0,0.100004,0.04545,0.194439,0.035712,0.25,0.068963,0.038762,0.1087,0,0,0.234376,0,53
0.222219,0.219046,0.372091,0.034481,0.07017,0.062892,0.212764,0,0.069763,0.100004,0.156248,0.482759,0.065728,0.047616,0.323525,0,0.333328,0.070652,0.031248,0.17242,0.461549,0.031248,0,0.024998,0.166669,0.159091,0.047616,0.097555,0.131575,0.098363,0.01724,0.015384,0.255811,0,0.333338,0.326087,0.314282,0.513873,0.235295,0.13514,0.009345,0.191487,0.283326,0.151521,0.065937,0.065213,0.296293,0.212768,0,0.148937,0.194031,0,0.219997,0,0.15277,0.214288,0.062496,0.172414,0.093027,0.086951,0,0.025639,0.171872,0,53
0.155557,0.15238,0.290695,0.022987,0.07017,0.144653,0.297875,0,0.069763,0.140001,0.109376,0.275861,0.093895,0.047616,0.323525,0,0.090903,0.021737,0.109376,0.344821,0.36539,0,0,0,0.023808,0.227268,0,0.048777,0.03947,0.131148,0.051721,0.015384,0.255811,0,0.261901,0.282611,0.400006,0.430541,0.35295,0.108101,0,0.148937,0.249996,0.272726,0.010988,0.108699,0.444439,0.35107,0.018181,0.234038,0.268653,0,0.399996,0.0303,0.124995,0.107135,0.187504,0.051722,0.085271,0,0,0,0.281248,0,53
0.199998,0.190472,0.186046,0.034481,0.052627,0.125783,0.148938,0,0.093018,0.240005,0.140624,0.44828,0.112675,0.047616,0.35295,0,0.454548,0.038043,0.031248,0.068961,0.53848,0.062496,0,0,0.119053,0.113639,0.023808,0.097555,0.065791,0.049177,0.034481,0.015384,0.279078,0,0.333338,0.369562,0.257142,0.361097,0.264705,0.108101,0,0.212763,0.266661,0.090903,0.021977,0.152175,0.574069,0.382984,0.054543,0.255324,0.22388,0,0.019998,0.0303,0.05555,0.107135,0.062496,0.137933,0.054265,0.217388,0,0,0.203128,0,53
0.155557,0.266667,0.267441,0.057474,0.035085,0.138364,0.234039,0,0.069763,0.199998,0.281248,0.344821,0.084506,0.047616,0.323525,0,0.121204,0.021737,0.078128,0.2069,0.519239,0.031248,0,0,0.095232,0.159091,0.023808,0.097555,0.171052,0.049177,0.051721,0,0.139539,0,0.142861,0.326087,0.085709,0.291659,0.294115,0.13514,0.009345,0.276599,0.283326,0.151521,0.021977,0.043475,0.49999,0.308519,0.018181,0.234038,0.253728,0,0.199998,0.0303,0.166664,0.178577,0.093744,0.120693,0.069768,0.043475,0,0.025639,0.265624,0.021738,53
0.266671,0.190472,0.267441,0.045974,0.052627,0.226411,0.191488,0,0.069763,0.280003,0.156248,0.241381,0.0892,0.023808,0.35295,0,0.333328,0.016303,0.109376,0.310341,0.21154,0.031248,0,0,0.047616,0.227268,0,0.146345,0.052627,0.081971,0.068962,0.015384,0.372095,0,0.357145,0.19565,0.171433,0.319434,0.38236,0.13514,0,0.255324,0.116665,0.121204,0.010988,0.108699,0.518517,0.2766,0,0.212763,0.208955,0,0.240006,0.075758,0.222214,0.035712,0.124992,0.155174,0.069768,0.173913,0,0,0.109376,0,53
0.133336,0.114287,0.418599,0.022987,0.035085,0.125783,0.234039,0,0.069763,0.179999,0.109376,0.482759,0.061033,0.095232,0.41177,0,0.242425,0.027175,0.046872,0.24138,0.25001,0.093744,0,0,0.047616,0.181817,0.047616,0.170733,0,0.147541,0.01724,0,0.046509,0,0.214285,0.413037,0.257142,0.416653,0.264705,0.108101,0,0.04255,0.266661,0.151521,0.032966,0.086951,0.740732,0.393627,0.036362,0.297874,0.358206,0,0.160001,0.0606,0.111107,0.107135,0.062496,0.051722,0.093027,0.19565,0,0.025639,0.171872,0.021738,53
0.111115,0.019046,0.441859,0.011494,0.07017,0.138364,0.2766,0,0.069763,0.199998,0.093752,0.344821,0.0892,0.142861,0.35295,0,0.121204,0.048912,0.031248,0.068961,0.59617,0.031248,0,0,0.119053,0.204542,0.071424,0.121956,0.157895,0.081971,0.068962,0.030768,0.046509,0,0.119053,0.130436,0.428576,0.291659,0.235295,0.05405,0,0.0851,0.483327,0.121204,0,0.065213,0.444439,0.212768,0,0.297874,0.358206,0,0.199998,0.0303,0.166664,0.178577,0.187504,0.051722,0.201552,0.021738,0,0,0.328128,0,53
0.266671,0.15238,0.360464,0.034481,0.035085,0.113206,0.468087,0,0.093018,0.5,0.093752,0.241381,0.154928,0,0.41177,0,0.636371,0.043478,0,0.379301,0.32693,0,0,0,0.047616,0.227268,0,0.073166,0.118418,0.131148,0.01724,0.015384,0.255811,0,0.214285,0.130436,0.200002,0.319434,0.264705,0.05405,0,0.106387,0.2,0.121204,0.032966,0.086951,0.425922,0.234049,0,0,0.22388,0,0.219997,0,0.138882,0.071423,0.156256,0.086212,0.077519,0.086951,0,0,0.406248,0,53
0.088883,0.057144,0.127905,0.080461,0.07017,0.025155,0.106388,0,0.069763,0.140001,0.046872,0.44828,0.037558,0.214285,0.41177,0,0.181822,0.027175,0.031248,0.344821,0.36539,0.124992,0.041664,0.624998,0.166669,0.249994,0.023808,0.195122,0.249993,0.06557,0.051721,0,0.162793,0,0.047616,0.217387,0.057139,0.138883,0.294115,0.081076,0.009345,0.106387,0.783318,0.151521,0.175829,0.065213,0.444439,0.127665,0,0.76595,0.253728,0.116284,0.260005,0.0303,0.09722,0.25,0.124992,0.206904,0.069768,0.086951,0.090903,0.102557,0.125,0.043475,54
0.133336,0.038092,0.081396,0.172416,0.07017,0.018867,0.234039,0,0.069763,0.240005,0.062496,0.310341,0.023475,0.071424,0.470589,0,0.424247,0.043478,0.171872,0.310341,0.634631,0.062496,0,0.249997,0.071424,0.340908,0.047616,0.121956,0.105261,0.016392,0.068962,0,0.209302,0,0.119053,0.152174,0.171433,0.222215,0.235295,0.24324,0,0.04255,0.666653,0.090903,0.076926,0.065213,0.49999,0.372346,0,0.7234,0.104477,0,0.280003,0.01515,0.124995,0.357135,0.156256,0.086212,0.069768,0.152175,0.045451,0,0.078128,0.021738,54
0.066662,0.028569,0.069769,0.091955,0.087721,0.031447,0.489364,0,0.069763,0.359998,0.078128,0.4138,0.018778,0,0.294115,0,0.242425,0.021737,0.031248,0.344821,0.53848,0.156256,0,0.400001,0.142861,0.249994,0.023808,0.146345,0.144732,0.081971,0.086211,0,0.186048,0,0.071424,0.282611,0.228572,0.15277,0.205885,0.24324,0.009345,0.04255,0.816649,0.181822,0.076926,0.065213,0.277776,0.265962,0.018181,0.744676,0.134326,0,0.219997,0,0.180552,0.214288,0.312496,0.137933,0.100778,0.043475,0,0.102557,0.140624,0.021738,54
0.111115,0.028569,0.302323,0.103449,0.087721,0,0.319151,0,0.023254,0.16,0.015624,0.379302,0.079811,0.023808,0.205885,0,0.363645,0.043478,0.031248,0.2069,0.461549,0.187504,0,0.049997,0.119053,0.227268,0.023808,0.2439,0.144732,0.081971,0.051721,0,0.116285,0,0.142861,0.173912,0.342866,0.263877,0.08823,0.162165,0,0.021275,0.733322,0.181822,0.131874,0.065213,0.240742,0.138303,0.036362,0.787237,0.14925,0,0.500001,0,0.15277,0.214288,0.25,0.051722,0.10853,0.130437,0.136354,0.179489,0.203128,0.043475,54
0.066662,0.009523,0.197673,0.091955,0.017542,0,0.255325,0,0,0.219997,0.062496,0.586202,0.028169,0.047616,0.470589,0,0.181822,0.065218,0.046872,0.17242,0.711559,0.093744,0,0,0.119053,0.295457,0,0.146345,0.078947,0.081971,0.103452,0,0.232557,0,0.095232,0.021737,0.228572,0.236102,0.323525,0.108101,0.009345,0.127662,0.266661,0.060602,0.054948,0.130437,0.666655,0.595784,0.090914,0.531913,0.134326,0,0.480001,0.075758,0.138882,0.285712,0.124992,0.137933,0.100778,0,0,0,0.203128,0,54
0.044441,0.066667,0.302323,0.011494,0.017542,0.031447,0.255325,0,0.069763,0.120003,0.093752,0.482759,0.056339,0,0.38236,0,0.333328,0.021737,0,0.413799,0.75002,0.031248,0,0,0,0.249994,0.023808,0.121956,0.118418,0.049177,0.086211,0,0.39535,0,0.023808,0.021737,0.314282,0.388878,0.147065,0.162165,0,0.0851,0.566652,0.030301,0.076926,0.086951,0.481473,0.382984,0,0.680851,0.089553,0,0.500001,0,0.277764,0.25,0.218752,0.103452,0.069768,0.043475,0,0,0.109376,0.021738,54
0.088883,0.047621,0.197673,0.080461,0.087721,0.031447,0.127663,0,0.116284,0.16,0.031248,0.310341,0.037558,0.119053,0.323525,0,0.272726,0.021737,0.015624,0.24138,0.519239,0.156256,0,0.375001,0.071424,0.272731,0.071424,0.195122,0.144732,0.098363,0.068962,0.015384,0.279078,0,0.190477,0.152174,0.400006,0.277765,0.235295,0.081076,0.009345,0.170212,0.799983,0.151521,0.142863,0.086951,0.388888,0.20213,0.018181,0.76595,0.194031,0,0.219997,0.0606,0.069445,0.107135,0.281248,0.051722,0.046513,0.043475,0.045451,0.102557,0.093752,0.086951,54
0.022221,0.009523,0.186046,0.103449,0.087721,0.006289,0.191488,0,0.069763,0.16,0,0.44828,0.032864,0.095232,0.38236,0,0.151521,0.010869,0.203128,0.17242,0.634631,0.093744,0,0.2,0.119053,0.340908,0.071424,0.195122,0.092104,0.049177,0.086211,0.061536,0.069764,0.066662,0.071424,0.173912,0.142863,0.305547,0.264705,0.05405,0,0.234038,0.816649,0.181822,0.098903,0.108699,0.444439,0.244686,0,0.829787,0.029848,0.046509,0.240006,0.0303,0.05555,0.035712,0.218752,0.103452,0.178297,0.304349,0,0.051279,0.109376,0.043475,54
0.222219,0.038092,0.151165,0.114942,0.07017,0.018867,0.148938,0,0.162793,0.16,0.093752,0.379302,0.018778,0.142861,0.35295,0,0.333328,0.032609,0.234376,0.137922,0.44232,0.281248,0,0.525005,0.142861,0.318182,0.071424,0.2439,0.118418,0.081971,0.034481,0.015384,0.255811,0,0.047616,0.217387,0.142863,0.19444,0.05882,0.108101,0,0.148937,0.699984,0.090903,0.043954,0.065213,0.388888,0.14894,0,0.59575,0.14925,0,0.539998,0.01515,0.15277,0.178577,0.156256,0.120693,0.10853,0.086951,0,0.179489,0.031248,0.1087,54
0.133336,0.038092,0.10465,0.057474,0.07017,0.044025,0.170213,0,0.139538,0.240005,0.156248,0.379302,0.075117,0.071424,0.235295,0,0.181822,0.043478,0.093752,0.310341,0.42309,0.124992,0,0.249997,0.119053,0.249994,0.047616,0.097555,0.328941,0.098363,0.01724,0,0.186048,0.066662,0.095232,0.130436,0.228572,0.291659,0.147065,0.108101,0,0.0851,0.716649,0.303027,0.131874,0.021738,0.351845,0.106384,0.018181,0.829787,0.283577,0,0.300002,0.04545,0.027775,0.214288,0.281248,0.086212,0.093027,0.021738,0.045451,0.025639,0.218752,0,54
0,0.047621,0.151165,0.080461,0.122806,0.006289,0.106388,0.187488,0,0.339999,0.156248,0.275861,0.079811,0.095232,0.294115,0,0.151521,0.070652,0.093752,0.24138,0.28847,0.093744,0,0.099994,0.166669,0.295457,0.071424,0.219511,0.197366,0.098363,0.01724,0.015384,0.255811,0.066662,0.261901,0.08695,0.200002,0.374984,0.235295,0.13514,0.018691,0.063825,0.549988,0.181822,0.16484,0.043475,0.49999,0.223411,0,0.617024,0.194031,0.046509,0.140002,0.0303,0.013888,0.25,0.375007,0.189655,0.093027,0.130437,0.136354,0.025639,0.125,0,54
0.044441,0,0.139537,0.057474,0.087721,0,0.340426,0.124992,0.023254,0.100004,0.062496,0.44828,0.018778,0.119053,0.38236,0,0.393946,0.016303,0.062496,0.17242,0.769249,0.124992,0,0.224998,0.119053,0.340908,0.071424,0.170733,0.092104,0.081971,0.120692,0,0.232557,0.066662,0.095232,0.152174,0.171433,0.180552,0.147065,0.13514,0.009345,0.255324,0.849979,0.151521,0.076926,0.108699,0.574069,0.308519,0,0.829787,0.074629,0,0.399996,0,0.138882,0.178577,0.124992,0.086212,0.077519,0.021738,0.045451,0.025639,0.078128,0,54
0.022221,0.028569,0.151165,0.068968,0.07017,0,0.361701,0,0,0.199998,0.046872,0.517241,0.023475,0.047616,0.235295,0,0.575753,0.054346,0.046872,0.413799,0.615399,0.062496,0,0.175002,0.142861,0.295457,0,0.097555,0.105261,0.081971,0.086211,0.015384,0.093018,0.266649,0.047616,0.282611,0.285712,0.166665,0.264705,0.13514,0,0.0851,0.816649,0.090903,0.087914,0.065213,0.407405,0.265962,0,1,0.089553,0,0.379997,0.0303,0.138882,0.321423,0.25,0.034482,0.131784,0.043475,0,0.025639,0.031248,0,54
0.022221,0.085713,0.081396,0.091955,0.07017,0.031447,0.191488,0,0.069763,0.219997,0.218752,0.344821,0.079811,0,0.294115,0,0.636371,0.038043,0.140624,0.2069,0.50001,0.093744,0,0.150003,0.095232,0.204542,0,0.073166,0.157895,0.032785,0.051721,0.015384,0.186048,0,0.142861,0.130436,0.171433,0.305547,0.147065,0.18919,0.018691,0.212763,0.799983,0.060602,0.032966,0.021738,0.444439,0.234049,0,0.936175,0.179107,0,0.300002,0,0.083332,0.25,0.124992,0.120693,0.031006,0.239126,0.045451,0,0.125,0.021738,54
0,0.019046,0.139537,0.126436,0.052627,0.018867,0.148938,0,0.023254,0.219997,0.109376,0.344821,0.032864,0.238093,0.35295,0,0.393946,0.016303,0.093752,0.310341,0.48078,0.25,0,0.6,0.166669,0.295457,0.119053,0.219511,0.092104,0.049177,0.068962,0.030768,0.302332,0,0.071424,0.282611,0.200002,0.24999,0.294115,0.05405,0.009345,0.191487,0.749987,0.090903,0.109891,0,0.277776,0.159578,0.018181,0.574463,0.134326,0.069763,0.320001,0.01515,0.05555,0.214288,0.156256,0.172414,0.069768,0.086951,0.136354,0.12821,0.125,0.065213,54
